,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Error,totalSeasons
831,Romina,2018,N/A,13 Jul 2018,77 min,"Horror, Thriller",Diego Cohen,"Diego Cohen (story), Diego Cohen","Francisca Lozano, Arantza Ruiz, Oliver Nava, Claudia Zepeda",A shocking assault inspires horrific violence when a group of teens encounters a girl from their school while camping in a remote spot.,Spanish,Mexico,1 nomination.,https://m.media-amazon.com/images/M/MV5BODE1YjJlYTAtYmJmYy00ZjNlLWE1MTUtNmM5MmRmMDgyMDNkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxMTQ4MTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '2.2/10'}]",N/A,2.2,"1,628",tt6090044,movie,N/A,N/A,N/A,N/A,True,,
832,Inferno,2016,PG-13,28 Oct 2016,121 min,"Action, Crime, Drama, Mystery, Thriller",Ron Howard,"Dan Brown (based in part on the novel by), David Koepp (screenplay by)","Tom Hanks, Felicity Jones, Omar Sy, Irrfan Khan","When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the clock to foil a deadly global plot.","English, French, Italian, Turkish","USA, Hungary",4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUzNTE2NTkzMV5BMl5BanBnXkFtZTgwMDAzOTUyMDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",42,6.2,"147,825",tt3062096,movie,24 Jan 2017,"$34,307,024",Sony Pictures,N/A,True,,
833,Fury,2014,R,17 Oct 2014,134 min,"Action, Drama, War",David Ayer,David Ayer,"Brad Pitt, Shia LaBeouf, Logan Lerman, Michael Peña","A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.","English, German","USA, China, UK",5 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BMjA4MDU0NTUyN15BMl5BanBnXkFtZTgwMzQxMzY4MjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '64/100'}]",64,7.6,"403,270",tt2713180,movie,27 Jan 2015,"$72,609,225",Sony Pictures,N/A,True,,
834,Baby Ballroom,2017–,N/A,27 Apr 2017,60 min,Documentary,N/A,N/A,"Kim Hillyard, Jane Bullock, Warren Bullock","Documentary series going behind the scenes at the Zig Zag Dance Factory in Wolverhampton, England run by coaches Warren Bullock and Jane Bullock.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BZDE5MzE3NGYtYjE1NC00NWMzLWJlODktNzk5MGQ1NWIyM2E4XkEyXkFqcGdeQXVyODc3Mjc1NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",N/A,8.0,105,tt8159960,series,,,,,True,,2
835,Drug Lords,2018–,TV-MA,19 Jan 2018,42 min,Documentary,N/A,N/A,"Quinn Dalton, Jordan Lawson, Razor Rocco Rizzotti, Winter Dunn",Documentary series examining drug cartels and kingpins from around the world.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMzQxYzZiN2QtNTA2ZC00YWVmLWE3ZjYtNDM2OTZjNDRmNDIzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,852,tt7935522,series,,,,,True,,2
836,Dark Net,2016–,TV-MA,21 Jan 2016,30 min,Documentary,N/A,Mati Kochavi,"Lauren Terp, Kristie, Drew, Anisha Vora","Explores the furthest reaches of the internet and the people who frequently use it, providing a revealing and cautionary look inside a vast cyber netherworld.",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTgxODgxMjI5N15BMl5BanBnXkFtZTgwMDc4MDc5NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,"1,333",tt5397520,series,,,,,True,,2
837,First Team: Juventus,2018–,N/A,16 Feb 2018,40 min,"Reality-TV, Sport",N/A,N/A,"Massimiliano Allegri, Andrea Barzagli, Mehdi Benatia, Federico Bernardeschi",Follow renowned soccer club Juventus on and off the pitch as they attempt to win a seventh straight Italian title and achieve Champions League glory.,Italian,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWUyYWEzNjYtOTRiYS00ZDg0LThjYWYtYTFjOTc0ODExYjQ3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,"1,454",tt7924812,series,,,,,True,,N/A
838,Somebody Feed Phil,2018–,N/A,12 Jan 2018,60 min,Documentary,N/A,N/A,"Philip Rosenthal, Monica Horan",Phil travels around the world sampling food and tradition with friends and a sense of humor.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNTQwOWZiODUtMWI5Zi00OTg5LTg2MzgtZDgzNDQwOGExYWU4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,"1,648",tt7752034,series,,,,,True,,2
839,Bring It On,2000,PG-13,25 Aug 2000,98 min,"Comedy, Romance, Sport",Peyton Reed,Jessica Bendinger,"Kirsten Dunst, Eliza Dushku, Jesse Bradford, Gabrielle Union",A champion high school cheerleading squad discovers its previous captain stole all their best routines from an inner-city school and must scramble to compete at this year's championships.,English,USA,2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BNjhiMjk1YWYtMjgyYy00YTFhLTk0NTMtN2Q5MDZjMWEyYWI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '63%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,6.0,"83,833",tt0204946,movie,13 Feb 2001,"$67,905,760",Universal Pictures,N/A,True,,
840,White Fang,2018,N/A,06 Jul 2018,85 min,"Animation, Adventure",Alexandre Espigares,"Jack London (original novel), Philippe Lioret (scenario,  adaptation and dialogue), Serge Frydman (scenario,  adaptation and dialogue), Dominique Monfery (scenario,  adaptation and dialogue)","Raphaël Personnaz, Virginie Efira, Dominique Pinon, Frantz Confiac",Based on the timeless novel by Jack London. A loyal wolfdog's curiosity leads him on the adventure of a lifetime while serving a series of three distinctly different masters.,"French, English","France, Luxembourg, USA",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTYwNTA2ODMxNF5BMl5BanBnXkFtZTgwNzE1NzU2NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Metacritic', 'Value': '61/100'}]",61,6.9,"2,538",tt5222768,movie,N/A,N/A,N/A,N/A,True,,
841,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
842,The Legacy of a Whitetail Deer Hunter,2018,TV-14,06 Jul 2018,83 min,"Comedy, Drama",Jody Hill,"Jody Hill, Danny McBride, John Carcieri","Josh Brolin, Danny McBride, Montana Jordan, Scoot McNairy",The great hunter Buck Ferguson (Josh Brolin) and his trusted cameraman Don (Danny McBride) set out for an epic weekend adventure to reconnect with Buck's young son (Montana Jordan).,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MjY1MzMzOF5BMl5BanBnXkFtZTgwOTI5MDU4NTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '30%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",49,5.5,"3,095",tt4762824,movie,06 Jul 2018,N/A,Netflix,N/A,True,,
843,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
844,What We Started,2017,N/A,23 Mar 2018,94 min,Documentary,"Bert Marcus, Cyrus Saidi","Bert Marcus, Cyrus Saidi","Steve Angello, Carl Cox, Chip Eberhart, Martin Garrix","DJs, producers, and promoters discuss the history and state of electronic dance music.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjY3MmYzZjAtYjM0NC00MWQ5LWE2NzQtY2VlZWM0NGEyMjA0XkEyXkFqcGdeQXVyMTY1NjUwMjA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.5,902,tt6191876,movie,N/A,N/A,N/A,N/A,True,,
845,Anohana: The Flower We Saw That Day,2011,TV-PG,14 Apr 2011,23 min,"Animation, Adventure, Drama, Fantasy, Mystery, Romance",N/A,N/A,"Miyu Irino, Ai Kayano, Haruka Tomatsu, Takahiro Sakurai","Five childhood companions reunite when the ghost of their dead friends appears, and demands they grant her final wish.","Japanese, English",Japan,2 nominations.,https://m.media-amazon.com/images/M/MV5BYmQ5Y2RiOTAtMzg2Ni00MzE0LWE0NTItNzExNmMzOGQyY2NjL2ltYWdlXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,"7,331",tt1913273,series,,,,,True,,1
846,Meester Kikker,2016,Not Rated,28 Jul 2016,86 min,Family,Anna van der Heide,"Mieke de Jong (screenplay), Mieke de Jong, Paul van Loon (based on the book: of the same name by), Paul van Loon","Yenthe Bos, Bobby van Vleuten, Jeroen Spitzenberger, Wine Dierickx",The classroom is astonished when their teacher tells them his big secret: sometimes he turns into a frog. Two kids see it as their task to protect his secret.. and to keep him out of the beak of a stork.,"Dutch, German",Netherlands,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYmI2OTk1ODItZmIxYy00ODIyLWEyNjktOWFmYTkwZTNjNjc2XkEyXkFqcGdeQXVyMTkxODQ4MDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,245,tt4923200,movie,N/A,N/A,N/A,N/A,True,,
847,Erased,2017,TV-14,15 Dec 2017,30 min,"Drama, Fantasy, Mystery, Sci-Fi, Thriller",N/A,N/A,"Yûki Furukawa, Tomoka Kurotani, Reo Uchikawa, Brenda Joan Wong","After finding his mom killed, Satoru's time-traveling ability takes him back 18 years for a chance to prevent her death and those of three classmates.",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BYzliNDYxYWEtZTJiZi00YzQ3LWJlMTMtMDkzOWNhMGI1ZTVjXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,"2,373",tt7573686,series,,,,,True,,1
848,Shot Caller,2017,R,18 Aug 2017,121 min,"Crime, Drama, Thriller",Ric Roman Waugh,Ric Roman Waugh,"Nikolaj Coster-Waldau, Omari Hardwick, Lake Bell, Jon Bernthal",A newly released prisoner is forced by the leaders of his gang to orchestrate a major crime with a brutal rival gang on the streets of Southern California.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMGY0YTM3MjItZmExMy00NDgyLThjNzUtZWQ1MzY2NGRmMjZhXkEyXkFqcGdeQXVyMzYyMzE1NjA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",59,7.3,"65,402",tt4633690,movie,17 Oct 2017,N/A,Saban Films,N/A,True,,
849,Sweet Virginia,2017,R,30 Nov 2017,93 min,"Drama, Thriller",Jamie M. Dagg,"Paul China, Benjamin China","Jon Bernthal, Christopher Abbott, Imogen Poots, Rosemarie DeWitt",A former rodeo champ befriends a young man with a propensity for violence.,English,Canada,2 nominations.,https://m.media-amazon.com/images/M/MV5BMjA4NzE0NjQ5NF5BMl5BanBnXkFtZTgwODE0MzIxNDM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",72,6.2,"7,436",tt2582498,movie,03 Apr 2018,"$5,183",IFC Films,N/A,True,,
850,Duck Butter,2018,Not Rated,27 Apr 2018,93 min,"Comedy, Drama, Romance",Miguel Arteta,"Miguel Arteta, Alia Shawkat","Alia Shawkat, Laia Costa, Mae Whitman, Hong Chau","Two women, who are dissatisfied with the dishonesty they see in dating and relationships, decide to make a pact to spend 24 hours together hoping to find a new way to create intimacy.","English, Catalan, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTU4MTMxMTM4NV5BMl5BanBnXkFtZTgwNjAzNjAxNTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",58,5.2,"2,283",tt6958014,movie,01 May 2018,N/A,The Orchard,N/A,True,,
851,Your Lie in April,2014–2015,TV-PG,01 Sep 2014,23 min,"Animation, Drama, Music, Romance",N/A,N/A,"Natsuki Hanae, Risa Taneda, Ayane Sakura, Ryôta Ôsaka",A piano prodigy who lost his ability to play after suffering a traumatic event in his childhood is forced back into the spotlight by an eccentric girl with a secret of her own.,Japanese,Japan,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZjE0N2FhZDMtZTM0OS00ZGMyLWFhODItOGVmYzU0Yjg4ZWFlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.6/10'}]",N/A,8.6,"11,711",tt3895150,series,,,,,True,,1
852,The Redeemed and the Dominant: Fittest on Earth,2018,N/A,23 Mar 2018,119 min,Documentary,"Heber Cannon, Mariah Moore, Marston Sawyers","Heber Cannon, Mariah Moore, Marston Sawyers","Justin Bergh, Dave Castro, Katrin Tanja Davidsdottir, Brent Fikowski","In 2017 the fittest athletes on Earth took on the unknown and unknowable during four of the most intense days of competition in CrossFit Games history. ""The Redeemed and the Dominant: ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYTI3N2FhMjEtYzE0MC00ZDcyLTllMWMtNzI4OWNjMWFiNmI0XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,878,tt8144778,movie,23 Mar 2018,N/A,Gravitas Ventures,N/A,True,,
853,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
854,Hondros,2017,N/A,21 Apr 2017,90 min,"Documentary, Biography, War",Greg Campbell,"Greg Campbell, Jenny Golden","Pancho Bernasconi, Greg Campbell, Chris Hondros, Justin Merriman",HONDROS follows the life and career of famous war photographer Chris Hondros by exploring the poignant and often surprising stories behind this award-winning photojournalist's best-known ...,English,"Iraq, Libya, Liberia, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTZkNjFlMjEtMDQ3Mi00MDc5LTllNzUtZjI2NGI4MjI3YjNmXkEyXkFqcGdeQXVyNjEyNzA4Mjc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,7.5,269,tt3468316,movie,N/A,N/A,N/A,N/A,True,,
855,Dream Big: Engineering Our World,2017,N/A,04 Sep 2017,42 min,"Documentary, Short",Greg MacGillivray,N/A,"Jeff Bridges, Jesus Cris Acosta, Steve Burrows, Christian Collier","From the Great Wall of China and the world's tallest buildings to underwater robots, solar cars and smart, sustainable cities, DREAM BIG celebrates the human ingenuity behind engineering marvels.",English,USA,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMzI1MWJhOGItNTA2Yy00ZWY5LWE5N2QtZjhjZDQxNzYzNGYxXkEyXkFqcGdeQXVyNzIyMDA5MTk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",N/A,6.4,325,tt6484086,movie,24 Jul 2018,N/A,N/A,N/A,True,,
856,Bo Burnham: what.,2013,TV-MA,18 Dec 2013,60 min,"Comedy, Music","Bo Burnham, Christopher Storer",Bo Burnham,Bo Burnham,"A musical stand-up comedy show by Bo Burnham, the famous internet musician.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZWI1YmY1YjctNTU3MS00MDFhLTkzNjUtMDgyYTEwYTkxZWJhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}]",N/A,8.5,"6,312",tt3210258,movie,N/A,N/A,N/A,N/A,True,,
857,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
858,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
859,Puella Magi Madoka Magica,2011,TV-14,06 Jan 2011,24 min,"Animation, Drama, Fantasy, Mystery, Thriller",N/A,N/A,"Aoi Yûki, Chiwa Saitô, Emiri Kato, Christine Marie Cabanos","A creature named Kyubey offers Madoka and Sayaka a wish if they agree to become 'magical girls' and fight abstract beings called 'witches'. However, a magical girl named Homura is, for uncertain reasons, determined to stop this agreement.",Japanese,Japan,3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZGYyZDlhY2YtMmYwNC00YjM3LWEwZDEtMTRhOWI5NDViM2NlXkEyXkFqcGdeQXVyMjk0NTE0NA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,"6,318",tt1773185,series,,,,,True,,1
860,That's My Boy,2012,R,15 Jun 2012,116 min,Comedy,Sean Anders,David Caspe,"Adam Sandler, Andy Samberg, Leighton Meester, Vanilla Ice","While in his teens, Donny fathered a son, Todd, and raised him as a single parent until Todd's 18th birthday. Now Donny resurfaces just before Todd's wedding after years apart, sending the groom-to-be's world crashing down.",English,USA,5 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTM3NDMyNzgzMV5BMl5BanBnXkFtZTcwMjIyMTA1Nw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Metacritic', 'Value': '31/100'}]",31,5.5,"86,817",tt1232200,movie,N/A,N/A,N/A,N/A,True,,
861,The Feels,2018–,N/A,21 Apr 2018,N/A,Animation,N/A,"Linda Dianne, Sky Gaven, Sam Viloria","Alyssa Aure, Ariel Cornejo-Cabrales","Children can feel angry, jealous, excited, sad, silly, frustrated, happy and worried. Often times, young children lack the language skills to express their feelings. Created and developed ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYzdjZTQ5ODEtNTdlNi00ODNlLWJhMjgtYTI4ZGVjZTdlNDgxXkEyXkFqcGdeQXVyODc3MjMxMjg@._V1_SX300.jpg,[],N/A,N/A,N/A,tt8385958,series,,,,,True,,N/A
862,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
863,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
864,Your Anime Sucks: Sword Art Online II,2014–2015,N/A,21 Oct 2014,N/A,Animation,N/A,N/A,Conrad Collins,Across 4 episodes Digibro (Conrad Collins) explains to the world where his irrational hatred for Sword Art Online comes from.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNDZjZWMxNjItMGI0Yy00MzA1LTg0OGMtOTc1MmEzMDQwZTk2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg4NzY5ODc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,43,tt8183792,series,,,,,True,,N/A
865,Fate/Grand Order: First Order,2016,N/A,31 Dec 2016,74 min,Animation,Hitoshi Nanba,"Kinoko Nasu (original story), Ayumi Sekine (screenplay)","Kari Wahlgren, Erica Mendez, Kira Buckland, Abby Trott","It is the year 2015, the final era over which magic still held sway. Caldea is an organization established to observe the magical world and the world of science - as well as to prevent the ...",Japanese,Japan,2 nominations.,https://m.media-amazon.com/images/M/MV5BNTU0ZTJhYmItYjYwNS00NWIxLWJjNzAtOWE1YTVmN2I4NzgyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjgzODc4OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,526,tt6213810,movie,N/A,N/A,N/A,N/A,True,,
866,Charlotte,2015–2016,TV-PG,01 Jul 2015,24 min,"Animation, Drama, Fantasy",N/A,N/A,"Koki Uchiyama, Ayane Sakura, Momo Asakura, Takahiro Mizushima","The story takes place in an alternate reality where a small percentage of children manifest superhuman abilities upon reaching puberty. A focus is placed on Yuu Otosaka, a high school boy who awakens the ability to temporarily possess others, which brings him to the attention of Nao Tomori, the student council president of a school founded as a haven for children with such abilities.",Japanese,Japan,1 nomination.,https://m.media-amazon.com/images/M/MV5BNDYwNjdjYjktOWMyYS00NmNlLTgwYWItYzNjZGNmNjFjNDk2L2ltYWdlXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,"2,909",tt4574736,series,,,,,True,,1
867,The Maus,2017,N/A,02 Mar 2018,90 min,"Drama, Fantasy",Yayo Herrero,Yayo Herrero,"August Wittgenstein, Alma Terzic, Ella Jazz, Aleksandar Seksan",Alex and Selma are a couple in love on a trip to the heart of Bosnia and Herzegovina to discover more about each other. Lost and seemingly surrounded by land mines a pair of locals offer to guide them home.,"English, Bosnian",Spain,2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BY2E4ZTZjMTEtYTU3Ni00NDQ1LTlmOTctNjNjYTEzYWM3NzEyXkEyXkFqcGdeQXVyMjUxOTUyOTI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,"3,512",tt5586362,movie,N/A,N/A,N/A,N/A,True,,
868,Churchill's Secret Agents: The New Recruits,2018,N/A,09 Apr 2018,60 min,"Documentary, History",N/A,N/A,"Douglas Henshall, Debbey Clitheroe, Robert Copsey, William Beresford Davies","Immersive history series focusing on one of World War II's most covert organisations, Britain's Special Operations Executive. A group of modern-day volunteers undertake the SOE agent training programme.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMjlmYWJmNTMtOTE5YS00NmJjLWIyYTEtNmRlNTU5NzEyMTA5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,324,tt8268994,series,,,,,True,,N/A
869,Calibre,2018,TV-MA,29 Jun 2018,101 min,"Drama, Thriller",Matt Palmer,Matt Palmer,"Jack Lowden, Martin McCann, Tony Curran, Ian Pirie",A shocking deed turned their weekend trip into a nightmare. Now their only hope is to swallow their paranoia and act normal.,English,UK,2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMWJmNmRjYzgtNDk0ZC00ZDk5LTkyNGItMDY5OWU4MjU4ZTExXkEyXkFqcGdeQXVyMTA5MzEzOTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",76,6.7,"18,221",tt6218358,movie,29 Jun 2018,N/A,Netflix,N/A,True,,
870,Tau,2018,R,29 Jun 2018,97 min,"Sci-Fi, Thriller",Federico D'Alessandro,Noga Landau,"Maika Monroe, Ed Skrein, Gary Oldman, Fiston Barek","A woman is held captive by a scientist in a futuristic smart house, and hopes to escape by reasoning with the Artificial Intelligence that controls the house.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BNmYzYWNhYWQtNjg0MS00NWU5LTgyZGUtYzViNjgwY2NjY2YwXkEyXkFqcGdeQXVyNjYzMzU4OTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",43,5.8,"23,406",tt4357394,movie,29 Jun 2018,N/A,Addictive Pictures,N/A,True,,
871,Kiss Me First,2018,TV-MA,29 Jun 2018,46 min,"Drama, Mystery, Thriller",N/A,N/A,"Tallulah Haddon, Simona Brown, Matthew Beard, Freddie Stewart",A lonely video game addict new to the online world of Azana meets a confident party girl with a dark secret.,English,"UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BYjdiYWRlYmYtMDc3MS00YzFiLWFjOTMtYTczYzY1NTMyZGRjXkEyXkFqcGdeQXVyOTQyOTI5MTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,"2,998",tt5730690,series,,,,,True,,1
